chn_1,chn_2,chn_3,chn_4,marker
12.7326230339929,8990.99789212458,-10398.9284669153,21616.7403951074,0
13.7326230339929,9450.17719883425,-10364.7944000197,21483.0109224418,0
13.7326230339929,9425.03572138213,-10472.4175010446,21825.9447887787,0
14.7326230339929,9731.29238885362,-10412.3247885566,22249.1387781148,0
14.7326230339929,9556.61662152316,-10202.3107065448,22580.3087891411,0
15.7326230339929,9616.71120396117,-10185.5316453936,22889.5349371774,0
15.7326230339929,9153.64988109749,-9966.10610514338,22855.9244562756,0
16.7326230339929,8666.63823891757,-9530.04872990975,23269.5592613249,0
16.7326230339929,8209.76084063062,-9311.24775295209,23407.4830317908,0
17.7326230339929,7880.07556988671,-9543.91440899548,23297.7207079912,0
17.7326230339929,8007.58371897601,-9470.81806436152,23584.3223312456,0
18.7326230339929,8483.49533808744,-9332.019157306,23435.7865946554,0
18.7326230339929,8439.50850475859,-9481.1925468386,23792.7787449258,0
19.7326230339929,8749.08620339073,-9483.27380116394,24220.9019224034,0
19.7326230339929,8585.41696162988,-9223.01042334752,24541.1102866596,0
20.7326230339929,8629.29533786001,-9150.63774935499,24846.2524639443,0
20.7326230339929,8168.60511156823,-9013.04496003518,24819.7552727583,0
21.7326230339929,7689.38742089598,-8576.92026660236,25229.4070843547,0
21.7326230339929,7229.39468594594,-8262.66956297558,25362.1997120814,0
22.7326230339929,6898.86045791209,-8573.59362559177,25264.0235983446,0
22.7326230339929,7028.77710257284,-8551.80870834988,25556.7100388269,0
23.7326230339929,7513.27179208258,-8309.16773912467,25388.48746887,0
23.7326230339929,7454.40015693009,-8492.23584195569,25752.5891689561,0
24.7326230339929,7764.13493136037,-8544.85810428223,26187.5638431526,0
24.7326230339929,7620.22358106542,-8213.6974430058,26491.1446122058,0
